MANUFACTURER_ID,PRODUCT_ID
13283,442640
31140,442656
31140,442657
31140,442660
31140,442662
31140,442663
31140,442665
31140,442667
31140,442673
31140,442677
31140,442678
31140,442681
31140,442683
31140,442691
31140,442693
31140,442695
33598,442704
33598,442708
33598,442713
33598,442714
33598,442719
33598,442723
33598,442727
33598,442735
33598,442736
33598,442737
8615,442757
8615,442758
8615,442761
8615,442762
8615,442775
8615,442777
8615,442779
8615,442781
8615,442784
10314,442793
10314,442794
10314,442795
10314,442800
10314,442804
10314,442805
10314,442806
10314,442809
10314,442810
10314,442812
10314,442818
10314,442821
10314,442823
10314,442826
10314,442834
578232,442855
578232,442864
578232,442867
578232,442872
578232,442873
578232,442875
578232,442886
578232,442887
578232,442889
88,442899
88,442905
88,442906
88,442910
88,442911
88,442914
88,442917
88,442918
88,442921
7224,442933
7224,442936
7224,442938
7224,442940
7224,442953
7224,442958
7224,442959
7224,442960
7224,442961
7224,442964
7224,442965
7224,442970
7224,442971
7224,442973
7224,442976
7224,442979
7224,442984
7224,442985
7224,442987
7224,442990
7224,442992
7224,442997
7224,442998
7224,443007
210,443010
210,443012
210,443017
210,443019
210,443026
210,443029
210,443030
210,443031
210,443032
210,443035
210,443044
1201,443047
1201,443049
1201,443065
1201,443066
1201,443067
1201,443069
1201,443070
1201,443071
1201,443073
1201,443074
1201,443080
1201,443081
1201,443082
1201,443084
1201,443091
1201,443098
1201,443101
1201,443103
23837,443109
23837,443111
23837,443117
23837,443118
23837,443119
23837,443121
23837,443123
23837,443125
23837,443137
23837,443139
23837,443140
23837,443143
30307,443147
30307,443149
30307,443156
30307,443161
30307,443164
30307,443165
30307,443167
30307,443171
30307,443172
34059,443181
443229,443182
463806,443183
463807,443184
33729,443186
443190,443189
463805,443199
463808,443200
443191,443201
33886,443202
33733,443210
443234,443212
443178,443215
463808,443218
26222,443220
443224,443227
37196,443230
37196,443235
443204,443242
26223,443245
11926,443248
11926,443250
11926,443253
11926,443255
11926,443256
11926,443262
11926,443263
11926,443270
11926,443272
11926,443273
11926,443276
11926,443278
30074,443286
30074,443287
30074,443288
30074,443295
30074,443300
30074,443301
30074,443304
30074,443311
30074,443314
30074,443317
30074,443321
8669,443324
8669,443330
8669,443335
8669,443338
8669,443340
8669,443343
8669,443344
8669,443349
8669,443352
8669,443358
8669,443363
8669,443365
8669,443366
27550,443368
27550,443369
27550,443377
27550,443381
27550,443385
27550,443386
27550,443387
27550,443389
27550,443394
27550,443395
27550,443397
27550,443399
27550,443403
27550,443405
18462,443543
18462,443556
18462,443561
18462,443563
18462,443564
18462,443568
18462,443570
18462,443573
18462,443574
18462,443576
18462,443577
18462,443580
18462,443584
18462,443585
3510,443587
3510,443600
3510,443604
3510,443605
3510,443608
3510,443609
3510,443610
3510,443611
11919,443615
11919,443618
11919,443620
11919,443622
11919,443623
11919,443626
11919,443628
11919,443637
11919,443638
3900,443645
3900,443647
3900,443649
3900,443650
3900,443653
3900,443654
3900,443657
3900,443663
3900,443666
14229,443674
14229,443675
14229,443676
14229,443677
14229,443684
14229,443685
14229,443687
14229,443689
14229,443700
501894,443710
501894,443717
501894,443720
501894,443724
501894,443726
501894,443729
501894,443730
501894,443731
501894,443732
501894,443735
501894,443736
501894,443739
501894,443740
501894,443742
501894,443749
501894,443752
501894,443754
501894,443761
501894,443762
3279,443768
3279,443770
3279,443773
3279,443781
3279,443791
3279,443795
3279,443796
3279,443798
3279,443801
3279,443802
3279,443804
3279,443807
35055,443813
35055,443816
35055,443820
35055,443822
35055,443823
35055,443828
35055,443830
35055,443832
35055,443836
35055,443842
35055,443843
35055,443849
35055,443850
35055,443858
35055,443863
458790,443877
458790,443884
458790,443891
458790,443897
458790,443898
458790,443905
458790,443910
10207,443913
10207,443917
10207,443918
10207,443922
10207,443927
10207,443928
10207,443929
10207,443932
10207,443941
10207,443944
10207,443955
10207,443956
10207,443957
10207,443958
10207,443960
10207,443961
33635,443974
33635,443977
33635,443978
33635,443981
33635,443989
33635,443990
33635,443991
33635,443995
33635,444004
33635,444006
3837,444008
3837,444009
3837,444010
3837,444014
3837,444022
3837,444024
3837,444026
3837,444028
3837,444029
3837,444030
3837,444031
3837,444034
3837,444037
3837,444038
3837,444048
2630,444057
2630,444060
2630,444061
2630,444064
2630,444065
2630,444069
2630,444071
2630,444074
2630,444080
2630,444081
2630,444090
2630,444091
2630,444092
578232,444103
578232,444105
578232,444108
578232,444109
578232,444119
578232,444120
578232,444121
578232,444123
578232,444124
578232,444126
578232,444133
578232,444138
578232,444140
578232,444142
578232,444143
578232,444149
578232,444151
578232,444153
578232,444158
578232,444159
578232,444164
3718,444176
3718,444178
3718,444179
3718,444183
3718,444187
3718,444194
3718,444196
3718,444197
3718,444198
3718,444199
8222,444211
8222,444212
8222,444220
8222,444221
8222,444223
8222,444225
8222,444226
8222,444227
8222,444228
8222,444229
8222,444231
8222,444233
8222,444235
8222,444239
8222,444241
8222,444243
8222,444256
8222,444263
8222,444266
3677,444272
3677,444276
3677,444289
3677,444290
3677,444293
3677,444295
3677,444297
3677,444298
3677,444301
763,444304
763,444306
763,444309
763,444311
763,444316
763,444320
763,444327
763,444328
763,444333
763,444338
763,444339
763,444341
763,444343
763,444344
763,444346
763,444347
763,444348
763,444355
763,444359
763,444362
763,444366
1043,444370
1043,444374
1043,444377
1043,444379
1043,444382
1043,444383
1043,444389
1043,444393
11934,444396
11934,444397
11934,444401
11934,444404
11934,444405
11934,444420
11934,444422
11934,444428
11934,444429
11934,444430
11934,444435
11934,444436
11934,444442
33699,444447
33699,444453
33699,444456
33699,444458
33699,444460
33699,444467
33699,444470
33699,444473
33699,444475
33699,444478
33699,444479
33699,444480
33699,444484
33699,444488
33699,444491
33699,444493
3423,444512
3423,444513
3423,444518
3423,444524
3423,444526
3423,444530
3423,444534
3423,444537
3423,444544
3423,444547
3423,444548
3423,444549
3423,444552
3423,444557
3423,444558
8191,444565
8191,444566
8191,444571
8191,444572
8191,444573
8191,444574
8191,444575
8191,444577
8191,444581
8191,444583
8191,444587
8191,444590
8191,444605
744,444620
744,444624
744,444631
744,444632
744,444633
744,444636
744,444639
744,444642
744,444644
3420,444649
3420,444651
3420,444654
3420,444656
3420,444658
3420,444660
3420,444661
3420,444671
3420,444677
3420,444680
3420,444681
3420,444682
444690,444685
444712,444686
444738,444695
444691,444702
14891,444706
11982,444711
444687,444719
14891,444722
11982,444731
444710,444733
444697,444734
444700,444739
11982,444741
11982,444742
444697,444743
14874,444748
444692,444751
444746,444754
14874,444755
444713,444761
4833,444769
4833,444770
4833,444771
4833,444776
4833,444777
4833,444782
4833,444783
4833,444784
4833,444786
4833,444790
4833,444795
10598,444802
10598,444809
10598,444810
10598,444814
10598,444817
10598,444819
10598,444823
10598,444827
10598,444829
10598,444831
10598,444835
10598,444839
10598,444840
10598,444842
3705,444861
3705,444865
3705,444871
3705,444874
3705,444875
3705,444876
3705,444881
3705,444882
3705,444887
3705,444890
3705,444893
3705,444898
700,444905
700,444911
700,444917
700,444918
700,444924
700,444930
700,444933
700,444935
700,444939
700,444943
700,444944
700,444947
700,444948
700,444953
700,444954
700,444957
700,444960
700,444961
700,444964
700,444965
700,444966
700,444974
700,444981
700,444982
700,444983
700,444984
700,444987
14270,445000
14270,445001
14270,445002
14270,445007
14270,445010
14270,445011
14270,445023
14270,445024
14270,445025
315,445033
315,445034
315,445036
315,445037
315,445038
315,445039
315,445045
315,445049
315,445051
315,445054
315,445056
315,445060
315,445063
315,445070
315,445071
315,445076
315,445081
315,445085
315,445086
4797,445092
4797,445096
4797,445097
4797,445102
4797,445104
4797,445105
4797,445106
4797,445112
4797,445115
4797,445120
4797,445123
4797,445124
4797,445127
1094,445138
1094,445140
1094,445141
1094,445143
1094,445145
1094,445152
1094,445155
1094,445156
1094,445159
1094,445160
1094,445162
1094,445163
1094,445166
1094,445173
5008,445186
5008,445187
5008,445191
5008,445192
5008,445201
5008,445208
5008,445209
5008,445218
5008,445223
5008,445225
5008,445226
5008,445227
5008,445229
5008,445230
5008,445231
5008,445232
324,445239
324,445248
324,445249
324,445250
324,445255
324,445260
324,445262
324,445263
324,445265
24359,445278
24359,445279
24359,445280
24359,445283
24359,445288
24359,445289
24359,445292
24359,445294
23312,445300
24359,445300
24359,445302
10192103,445302
24359,445305
5748982,445305
24359,445306
10192103,445306
24359,445314
24359,445318
24359,445323
3853,445324
3853,445325
3853,445326
3853,445336
3853,445344
3853,445345
3853,445347
3853,445348
3797,445353
3797,445356
3797,445358
3797,445363
3797,445365
3797,445369
3797,445373
445447,445377
445402,445379
3872,445383
10162,445397
445437,445398
445393,445405
19358,445414
445376,445416
445437,445417
19237,445422
19098,445423
502082,445431
15447,445432
4876,445434
445403,445439
19647,445441
19358,445442
19187,445446
502081,445455
19921,445456
445451,445457
445407,445458
692,445461
692,445465
692,445466
692,445467
692,445468
692,445469
692,445472
692,445479
692,445481
692,445488
4652,445492
4652,445495
4652,445501
4652,445502
4652,445505
4652,445506
4652,445507
4652,445509
4011,445524
4011,445530
4011,445532
4011,445534
4011,445536
4011,445537
4011,445538
4011,445539
4011,445541
4011,445542
4011,445548
44,445555
44,445559
44,445560
44,445563
44,445564
44,445566
44,445567
44,445571
44,445574
3566,445591
3566,445593
3566,445594
3566,445597
3566,445602
3566,445609
3566,445611
3566,445615
3566,445618
3566,445619
3566,445621
3566,445623
3566,445624
3566,445625
13787,445635
13787,445636
13787,445641
13787,445647
13787,445652
13787,445656
13787,445658
13787,445660
13787,445663
13787,445665
13787,445667
13787,445673
13787,445674
13787,445676
13787,445680
311457,445687
39,445696
39,445697
39,445700
495776,445703
495778,445711
495775,445713
39,445714
266,445722
266,445724
266,445726
266,445728
266,445732
266,445733
266,445735
266,445737
266,445743
266,445752
266,445753
266,445759
266,445762
266,445763
266,445765
281,445771
281,445779
281,445782
281,445785
281,445795
281,445797
281,445798
281,445799
281,445800
281,445801
281,445803
3846,445814
3846,445815
3846,445818
3846,445820
3846,445827
3846,445828
3846,445830
3846,445833
3846,445835
3846,445836
3846,445843
3846,445844
8362,445853
8362,445854
8362,445859
8362,445863
8362,445867
8362,445868
8362,445873
8362,445875
8362,445879
8362,445889
8362,445890
8362,445893
8362,445895
10374,445903
10374,445905
10374,445908
10374,445910
10374,445911
10374,445915
10374,445917
10374,445921
10374,445924
10374,445926
1657,445948
1657,445949
1657,445951
1657,445953
1657,445957
1657,445959
1657,445963
1657,445965
1657,445968
1657,445969
4008,445989
4008,445993
4008,445994
4008,445996
4008,445998
4008,446004
4008,446008
4008,446010
4008,446011
4008,446019
29667,446021
29667,446024
29667,446028
29667,446030
29667,446032
29667,446041
29667,446046
29667,446047
29667,446048
4028,446056
4028,446057
4028,446058
4028,446063
4028,446064
4028,446065
4028,446075
4028,446084
4028,446086
4028,446087
4028,446088
4028,446094
25945,446095
25945,446097
25945,446098
25945,446101
25945,446108
25945,446112
25945,446114
25945,446120
25945,446127
25945,446128
25945,446129
3773,446139
3773,446141
3773,446146
3773,446152
3773,446153
3773,446154
33817,446161
33817,446164
33817,446167
33817,446173
33817,446175
33817,446177
33817,446180
33817,446181
33817,446185
33817,446186
33817,446190
33817,446192
24320,446210
446259,446211
476959,446212
18425,446216
446239,446218
311457,446223
3565453,446223
409198,446227
446239,446229
446257,446230
15313,446234
2799,446246
446225,446250
446236,446254
446238,446256
446281,446263
43,446264
21748,446266
43,446274
21748,446284
446290,446285
446278,446289
223,446293
522,446299
522,446300
522,446307
522,446309
522,446310
522,446313
522,446315
522,446324
522,446328
522,446329
522,446331
522,446332
522,446334
5603,446343
5603,446346
5603,446348
5603,446354
5603,446364
5603,446366
5603,446369
5603,446377
5603,446379
5603,446380
5603,446381
5603,446382
5603,446383
5603,446384
24876,446390
24876,446391
24876,446392
24876,446393
24876,446397
24876,446411
24876,446412
24876,446413
24876,446417
24876,446419
24876,446422
24876,446425
1506,446435
1506,446436
1506,446440
1506,446441
1506,446445
1506,446452
1506,446460
1506,446463
1506,446465
1506,446467
1506,446468
232,446473
232,446477
232,446482
232,446483
232,446484
232,446491
232,446501
232,446502
232,446503
4936,446513
4936,446516
4936,446517
4936,446523
4936,446525
4936,446526
4936,446530
4936,446534
4936,446537
4936,446544
4936,446545
4936,446546
4936,446547
4936,446549
4936,446551
8362,446562
8362,446565
8362,446566
8362,446568
8362,446574
8362,446576
8362,446578
8362,446581
8362,446584
8362,446585
11934,446596
11934,446601
11934,446602
11934,446604
11934,446608
11934,446619
11934,446623
11934,446624
11934,446625
11934,446626
11934,446627
11934,446630
14126,446634
14126,446635
14126,446637
14126,446639
14126,446640
14126,446646
14126,446652
14126,446658
14126,446659
446687,446664
33197,446670
446684,446676
439150,446678
446692,446683
14764,446685
14764,446688
446680,446689
446708,446698
439150,446699
446679,446705
446669,446709
5747,446712
5747,446713
5747,446715
5747,446719
5747,446723
5747,446724
5747,446726
18157,446733
5747,446742
5747,446744
5747,446746
5747,446751
5747,446754
5747,446756
5747,446758
5747,446759
3705,446766
3705,446769
3705,446770
3705,446772
3705,446776
3705,446783
3705,446787
3705,446794
3705,446795
3705,446796
3705,446800
24976,446809
24976,446811
24976,446812
24976,446816
24976,446818
24976,446832
24976,446833
24976,446834
24976,446838
24976,446840
24976,446844
24976,446845
24976,446846
24976,446856
24976,446860
24976,446865
24976,446867
24976,446872
24976,446875
24976,446876
24976,446877
24976,446880
11565,446894
11565,446895
11565,446899
11565,446902
11565,446904
11565,446905
11565,446907
11565,446916
441930,446925
4405,446933
27782,446935
446937,446944
446965,446945
27958,446947
446965,446952
441956,446953
27872,446958
446961,446959
19365,446963
27924,446964
27827,446969
19365,446974
441956,446975
446976,446978
446937,446979
27958,446982
4662,446986
2436,446988
441930,446997
446936,447000
446972,447001
5082,447005
12270,447005
12270,447006
23655,447006
12270,447009
10002535,447009
5082,447011
12270,447011
12270,447015
506677,447015
156,447021
12270,447021
12270,447022
35721,447022
12270,447027
10120133,447027
12270,447034
37953,447034
12270,447035
5731832,447035
12270,447037
2984688,447037
14779,447041
14779,447042
14779,447043
14779,447045
14779,447049
14779,447057
14779,447062
14779,447067
14779,447072
14779,447075
14779,447078
14779,447079
3540,447084
3540,447087
3540,447091
3540,447098
3540,447099
3540,447102
3540,447106
3540,447107
3540,447115
3540,447116
3540,447119
3540,447125
3540,447127
37016,447135
37016,447136
37016,447140
37016,447148
37016,447152
37016,447156
37016,447157
37016,447160
37016,447163
37016,447165
37016,447169
37016,447170
37016,447172
37016,447173
37016,447174
37016,447176
37016,447185
37016,447192
37016,447193
37016,447199
37016,447202
37016,447209
37016,447210
37016,447212
37016,447214
37016,447220
37016,447223
37016,447227
37016,447228
37016,447230
37016,447231
4047,447238
4047,447241
4047,447244
4047,447246
4047,447254
4047,447257
4047,447259
3574,447260
3574,447262
3574,447266
3574,447269
3574,447270
3574,447271
3574,447272
3574,447281
3574,447282
3574,447283
3574,447297
3574,447298
3574,447300
3574,447303
538,447313
538,447316
538,447318
538,447321
538,447326
538,447329
538,447332
538,447340
538,447343
538,447345
538,447346
538,447351
3840,447360
3840,447362
3840,447364
3840,447365
3840,447366
3840,447367
3840,447368
3840,447370
3840,447381
3840,447384
1919,447399
1919,447401
1919,447402
1919,447406
1919,447414
1919,447416
1919,447425
1919,447427
3514,447434
3514,447435
3514,447437
3514,447438
3514,447443
3514,447452
3514,447453
3514,447455
3514,447456
3514,447457
3514,447462
3514,447465
3514,447472
3514,447474
3514,447475
3514,447483
3514,447488
3514,447490
3514,447491
486463,447502
486463,447504
486463,447511
486463,447515
486463,447516
486463,447521
486463,447523
486463,447525
486463,447528
486463,447529
486463,447530
486463,447532
486463,447536
486463,447540
486463,447543
486463,447546
4182,447555
4182,447558
4182,447562
4182,447563
4182,447566
4182,447567
4182,447571
4182,447574
4182,447578
4182,447588
4182,447590
4182,447592
4182,447593
6891,447605
6891,447612
6891,447617
6891,447618
6891,447624
6891,447628
6891,447629
10410,447632
10410,447633
10410,447634
10410,447643
10410,447644
10410,447651
10410,447661
10410,447662
10410,447663
10410,447667
10410,447674
10410,447676
10410,447681
10410,447683
10410,447687
14716,447698
14716,447700
14716,447704
14716,447705
14716,447706
14716,447710
14716,447712
14716,447715
14716,447716
14716,447720
14716,447724
14716,447725
14716,447726
14716,447732
14716,447734
14716,447737
14716,447743
14716,447747
14716,447748
14716,447752
2816,447755
2816,447757
2816,447758
2816,447766
2816,447772
2816,447773
2816,447777
2816,447779
2816,447781
2816,447783
2816,447785
2816,447788
2816,447791
2816,447796
489912,447801
489912,447803
489912,447804
489912,447808
489912,447809
489912,447812
489912,447815
489912,447817
489912,447818
489912,447822
489912,447825
489912,447828
489912,447834
489912,447844
489912,447848
30917,447855
30917,447856
30917,447857
30917,447858
30917,447864
30917,447865
30917,447872
30917,447873
30917,447880
30917,447881
30917,447884
30917,447885
30917,447886
30917,447894
30917,447897
30917,447906
30917,447907
13905,447908
13905,447909
13905,447913
13905,447915
13905,447920
13905,447922
13905,447924
13905,447930
13905,447931
13905,447933
13905,447937
13905,447939
13905,447940
13905,447942
13905,447945
13905,447951
13905,447952
13905,447955
452554,447963
452554,447966
452554,447967
452554,447968
452554,447979
452554,447980
452554,447986
452554,447990
452554,447991
452554,447994
452554,447995
452554,447997
452554,447998
452554,447999
452554,448004
452554,448006
13747,448021
13747,448025
13747,448026
13747,448031
13747,448032
13747,448033
13747,448034
13747,448035
13747,448036
13747,448039
14174,448058
14174,448065
14174,448067
14174,448069
14174,448072
14174,448074
14174,448075
14174,448081
14174,448082
14174,448086
14174,448088
14174,448090
14174,448093
14174,448094
14174,448103
4171,448106
4171,448108
4171,448111
4171,448116
4171,448117
4171,448120
4171,448121
4171,448125
4171,448128
4171,448129
4171,448130
4171,448142
4171,448149
4171,448151
4171,448152
4171,448154
4171,448155
4171,448156
4171,448158
4297,448174
4297,448180
4297,448183
4297,448185
4297,448192
4297,448196
4297,448203
4297,448204
4297,448208
4297,448209
4297,448211
4297,448212
4297,448216
4297,448219
4297,448221
4297,448222
33619,448230
33619,448235
33619,448238
33619,448246
33619,448248
33619,448250
33619,448251
18070,448256
18070,448261
18070,448262
18070,448270
18070,448276
18070,448291
18070,448294
18070,448297
18070,448301
18070,448302
18070,448306
18070,448307
18070,448308
18070,448313
18070,448314
18070,448315
18070,448316
18070,448320
18070,448324
18070,448325
18070,448328
18070,448330
18070,448331
18070,448333
18070,448339
18070,448340
18070,448341
18070,448342
14203,448349
14203,448351
14203,448360
14203,448361
14203,448363
14203,448365
14203,448377
14203,448378
14203,448379
14203,448380
14203,448383
448407,448387
11095,448388
5760,448390
34347,448392
34347,448398
690,448403
448393,448404
10394,448413
690,448414
448423,448420
34346,448422
4080,448425
119,448432
119,448435
119,448438
119,448441
119,448444
119,448450
119,448455
119,448457
119,448462
119,448463
119,448469
14227,448479
14227,448481
14227,448483
14227,448492
14227,448493
14227,448494
14227,448495
14227,448497
14227,448500
14227,448502
14227,448508
14108,448514
14108,448521
14108,448526
14108,448529
14108,448530
14108,448532
14108,448533
119,448539
119,448540
119,448545
119,448546
119,448547
119,448549
119,448550
119,448553
119,448564
119,448566
10076,448585
10076,448595
10076,448596
10076,448598
10076,448600
10076,448603
10076,448604
10076,448610
10076,448614
10076,448619
10076,448621
10076,448622
4047,448635
4047,448637
4047,448639
4047,448643
4047,448648
4047,448651
4047,448652
4047,448657
4047,448661
4047,448670
4047,448671
290,448674
290,448680
290,448682
290,448686
290,448689
290,448695
8,448699
8,448703
8,448704
8,448709
8,448710
8,448717
4185,448719
4185,448728
4185,448731
4185,448737
4185,448738
4185,448741
4185,448744
4185,448749
4185,448750
4185,448751
4185,448752
4185,448758
4185,448759
4185,448761
4185,448768
4185,448769
4185,448772
4185,448774
14970,448777
14970,448781
14970,448783
14970,448785
14970,448786
14970,448793
14970,448796
14970,448797
14970,448803
14970,448806
14970,448813
14970,448817
14970,448821
14970,448830
14970,448832
14970,448836
14970,448841
14970,448842
14970,448843
341346,448844
341346,448845
341346,448852
341346,448859
341346,448862
341346,448866
341346,448867
341346,448868
341346,448871
341346,448879
341346,448883
3850,448907
3850,448912
3850,448914
3850,448915
3850,448917
3850,448918
3850,448924
3850,448926
3850,448930
3850,448931
3850,448944
10287,448949
10287,448955
10287,448958
10287,448962
10287,448964
10287,448965
10287,448969
10287,448971
10287,448977
10287,448982
10287,448986
10287,448988
10287,448989
31857,448994
31857,448995
31857,448999
31857,449000
31857,449004
31857,449012
31857,449013
31857,449020
31857,449027
31857,449028
31857,449029
31857,449030
31857,449031
31857,449032
31857,449033
31857,449035
31857,449039
31857,449044
31857,449046
31857,449051
31857,449052
31857,449056
578232,449069
578232,449077
578232,449080
578232,449082
578232,449086
578232,449089
578232,449090
578232,449091
578232,449092
578232,449094
119,449103
119,449106
119,449110
119,449119
119,449124
119,449125
119,449126
119,449128
119,449130
119,449131
304,449138
304,449142
304,449143
304,449147
304,449155
304,449156
304,449158
304,449159
304,449163
304,449165
304,449168
304,449174
35724,449200
35724,449205
35724,449209
35724,449215
35724,449217
35724,449218
35724,449220
35724,449223
35724,449225
35724,449233
35724,449236
35724,449239
35724,449241
35724,449247
35724,449251
35724,449252
35724,449254
35724,449255
35724,449261
35724,449263
35724,449264
35724,449266
35724,449269
35724,449271
35724,449273
574,449291
574,449293
574,449297
574,449309
574,449311
574,449312
574,449313
574,449321
574,449326
574,449327
574,449330
574,449332
574,449335
574,449336
574,449337
574,449338
574,449340
24876,449346
24876,449347
24876,449350
24876,449361
24876,449373
24876,449374
24876,449376
24876,449377
24876,449380
24876,449381
24876,449382
24876,449384
24876,449387
24876,449391
4809,449396
4809,449397
4809,449401
4809,449402
4809,449403
4809,449404
4809,449419
4809,449422
4809,449425
8,449436
8,449437
8,449438
8,449440
8,449447
8,449448
8,449450
8,449451
8,449456
8,449458
32772,449464
32772,449474
32772,449475
32772,449479
32772,449481
32772,449493
32772,449494
32772,449499
32772,449502
32772,449503
32772,449506
32772,449514
32772,449515
32772,449517
32772,449520
32772,449521
32772,449522
32772,449524
32772,449525
32772,449526
32772,449527
32772,449533
32772,449542
32772,449543
32772,449544
32772,449545
32772,449548
32772,449551
489086,449567
489086,449568
489086,449571
489086,449572
489086,449576
489086,449577
489086,449579
489086,449583
489086,449584
489086,449590
489086,449594
489086,449599
489086,449601
489086,449605
488872,449612
488873,449618
11682,449621
488878,449622
488877,449625
11682,449626
488880,449628
10192091,449628
504215,449630
2992456,449630
10144267,449630
488871,449634
11682,449637
488878,449637
488880,449643
1779903,449644
10192090,449644
13819,449651
13819,449652
13819,449655
13819,449657
13819,449665
13819,449667
13819,449671
13819,449675
13819,449676
13819,449685
13819,449686
13819,449687
13819,449690
13819,449695
13819,449698
13819,449700
13819,449701
13819,449704
15905,449711
15905,449717
15905,449718
15905,449719
15905,449720
15905,449728
15905,449729
484032,449734
484032,449736
484032,449739
484032,449744
484032,449745
484032,449750
484032,449751
484032,449752
484032,449753
484032,449756
484032,449757
484032,449762
3762,449771
3762,449772
3762,449777
3762,449778
3762,449782
3762,449788
3762,449790
3762,449794
3762,449798
3762,449799
3762,449806
14656,449812
14656,449816
14656,449834
14656,449836
14656,449838
14656,449841
14656,449842
14656,449845
14656,449846
14656,449848
14656,449851
14656,449852
132,449855
132,449857
132,449858
132,449859
132,449860
132,449868
132,449869
132,449879
217,449883
217,449888
217,449889
217,449891
217,449893
217,449900
217,449902
217,449905
217,449906
217,449907
217,449911
478983,449914
478983,449920
3572,449929
3572,449932
3572,449933
3572,449935
3572,449945
3572,449947
3572,449950
3572,449953
3572,449954
3572,449956
3572,449957
29816,449968
14585,449970
29816,449970
5685775,449970
29816,449976
29816,449978
29816,449980
5685775,449980
29816,449985
29816,449987
29816,449990
29816,449995
29816,449996
29816,449997
29816,449999
5908,450013
5908,450016
5908,450017
5908,450024
5908,450026
5908,450036
5908,450039
5908,450040
5908,450041
14022,450046
14022,450052
14022,450056
14022,450061
14022,450069
14022,450071
14022,450074
14022,450076
14022,450084
14022,450085
14022,450086
14022,450087
14022,450089
14022,450092
14022,450096
14022,450097
14022,450103
14022,450104
14022,450105
1602,450108
1602,450109
1602,450111
1602,450115
1602,450116
1602,450121
1602,450123
1602,450124
1602,450130
1602,450134
1602,450136
1602,450141
1602,450145
1602,450149
497454,450157
497454,450161
497454,450166
497454,450168
497454,450170
497454,450172
24526,450188
24526,450192
24526,450193
24526,450199
24526,450202
24526,450206
24526,450207
24526,450208
24526,450210
24526,450213
24526,450216
24157,450232
24157,450235
24157,450239
24157,450243
24157,450251
24157,450255
24157,450256
24157,450259
24157,450262
24157,450263
24157,450264
8615,450272
8615,450273
8615,450278
8615,450286
8615,450293
8615,450294
8615,450296
8615,450297
11973,450300
11973,450304
11973,450306
11973,450309
11973,450312
11973,450320
11973,450322
11973,450323
11973,450326
11973,450328
11973,450329
11973,450337
11973,450338
8219,450347
8219,450349
8219,450352
8219,450359
8219,450361
8219,450364
8219,450365
8219,450372
8219,450374
8219,450377
8219,450378
747,450389
747,450390
747,450392
747,450396
747,450398
747,450403
747,450412
747,450416
747,450417
747,450422
747,450424
747,450427
747,450428
747,450429
747,450430
14946,450433
14946,450440
14946,450441
14946,450442
14946,450449
14946,450450
14946,450458
14946,450460
14946,450467
14946,450470
14946,450471
14946,450472
14946,450476
14946,450477
14946,450479
14946,450483
14946,450484
14946,450487
14946,450488
493514,450497
493514,450502
493514,450504
493514,450510
493514,450514
493514,450520
493514,450521
493514,450523
493514,450525
493514,450526
493514,450528
493514,450530
493514,450535
493514,450536
493514,450538
450573,450551
450573,450553
450565,450556
450573,450566
450573,450578
450573,450580
450573,450584
450573,450585
450573,450587
450573,450588
458,450621
458,450627
458,450628
458,450629
458,450632
458,450634
458,450637
458,450641
458,450644
458,450648
458,450652
458,450654
458,450660
458,450663
458,450664
458,450667
458,450668
458,450672
4808,450680
4808,450681
4808,450686
4808,450687
4808,450690
4808,450692
4808,450694
4808,450707
4808,450709
4808,450710
4808,450712
4808,450721
4808,450723
2121,450725
2121,450729
2121,450734
2121,450737
2121,450742
2121,450743
2121,450744
2121,450745
2121,450747
2121,450748
2121,450750
11362,450769
11362,450771
11362,450772
11362,450773
11362,450775
11362,450781
11362,450782
11362,450785
11362,450787
11362,450789
11362,450801
11362,450803
11362,450809
11362,450811
11362,450819
11362,450821
1439,450827
1439,450829
1439,450833
1439,450834
1439,450838
1439,450839
1439,450845
1439,450846
1439,450850
1439,450856
1439,450858
1439,450859
1439,450867
1439,450869
33,450879
33,450885
33,450890
33,450896
33,450897
33,450899
33,450902
33,450910
33,450914
33,450915
163,450919
163,450922
163,450929
163,450934
163,450937
163,450939
163,450940
480896,450943
480896,450944
480896,450945
480896,450946
480896,450948
480896,450952
480896,450960
480896,450962
480896,450964
480896,450970
480896,450974
3514,450977
3514,450980
3514,450985
3514,450988
3514,450992
3514,450993
3514,450996
3514,450997
3514,451006
3514,451008
244,451010
12832,451012
3468,451019
485373,451022
451043,451027
451011,451029
451034,451035
485374,451038
451032,451040
12842,451041
329841,451042
23005,451046
8576,451050
12861,451055
451060,451062
11965,451070
11965,451074
11965,451076
11965,451077
11965,451078
11965,451080
11965,451091
11965,451093
11965,451095
11965,451098
11965,451104
11965,451105
11965,451106
11965,451111
2686,451114
2686,451117
2686,451120
2686,451121
2686,451123
2686,451127
2686,451135
2686,451143
2686,451144
34005,451153
34005,451156
34005,451158
34005,451159
34005,451162
34005,451172
34005,451175
34005,451176
34005,451177
34005,451179
24338,451193
24338,451195
24338,451199
24338,451202
24338,451203
24338,451205
24338,451210
24338,451215
24338,451216
24338,451220
24338,451224
1919,451237
1919,451242
1919,451245
1919,451247
1919,451251
1919,451256
1919,451259
1919,451261
1919,451263
1,451266
1,451267
1,451268
1,451270
1,451272
1,451281
1,451283
1,451285
1,451287
